feature_value,contribution
0.15960000000000008,0.2966560046262873
0.16,0.33247853823579565
0.161,0.4391129214817544
0.16160000000000008,0.5155060867597863
0.162,0.571899200418924
0.163,0.7330307281931516
0.16360000000000008,0.8442277992081629
0.164,0.9247008579502853
0.165,1.149102942836172
0.16560000000000008,1.3003679671381976
0.166,1.4084303359966601
0.167,1.7048763905775957
0.16760000000000008,1.9014734157166697
0.168,2.0406344597248283
0.169,2.417897896584203
0.16960000000000008,2.6886702147848807
0.17,2.948023224090976
0.171,4.179019644338026
0.17160000000000009,5.527419327704816
0.17200000000000001,6.768059529207639
0.1720682,7.010602420448832
0.17221519999999998,7.56624250282562
0.1729508,10.794712957585796
0.17300000000000001,11.015359797343772
0.1730682,11.31789760279781
0.17321519999999999,11.951624478087261
0.1736000000000001,13.414462932552041
0.1739508,14.357569744595937
0.1740682,14.562094209491843
0.1742152,14.737840433226163
0.1749508,14.495064842849436
0.1750682,14.317135741288542
0.1752152,14.053489343766609
0.1756000000000001,13.193226995020364
0.1759508,12.271587155826678
0.1760682,11.949761844403875
0.1762152,11.54542752255449
0.1763682,11.129463375526992
0.1769508,9.719141424540116
0.1770682,9.491977259850312
0.1772152,9.244358678445419
0.1773682,9.029737918303837
0.1776000000000001,8.784981442207034
0.1779508,8.588135537674557
0.1780682,8.566209289146393
0.1782152,8.56813684978477
0.1783682,8.603483483892536
0.1789508,8.956808722121487
0.1790682,9.04254491876407
0.1792152,9.143494486096706
0.1793682,9.233274634383042
0.1796000000000001,9.320448764700462
0.1799508,9.279814828750984
0.1800682,9.205036531152896
0.1802152,9.06485119553647
0.1803682,8.865124024746681
0.1809508,7.624935598257238
0.1810682,7.287280780051766
0.1812152,6.824983680808181
0.1813682,6.299776210204416
0.1816000000000001,5.438075251844509
0.1819508,4.053178549296733
0.1820682,3.585982794312847
0.1822152,3.0095575143378097
0.1823682,2.4286892034543106
0.1829508,0.49527399927498256
0.1833682,-0.5752569462541702
0.1836000000000001,-1.0415752870100385
0.1843682,-1.8459241688360057
0.1853682,-1.2199216485118898
0.1856000000000001,-0.9086428444222118
0.1863682,0.20969924214090646
0.1876000000000001,1.4547789626744447
0.1880682,1.7187882086688173
0.1882152,1.7801208431369016
0.189,1.9561014606363658
0.1890682,1.9612082761852239
0.1892152,1.967703708742167
0.1896000000000001,1.9596183606581699
0.19,1.9227738776584877
0.1900682,1.9145369030472699
0.1902152,1.8955160029649454
0.191,1.7898649780577796
0.1910682,1.7823604776987496
0.1912152,1.7680712472620788
0.1916000000000001,1.7428164605775376
0.192,1.7346995405800973
0.1920682,1.7351134665243344
0.1922152,1.7377533344895868
0.193,1.7909897768832674
0.1930682,1.7986187821191681
0.1932152,1.8163317508091634
0.1936000000000001,1.8663802231381554
0.194,1.9132637975366884
0.1940682,1.9197297685174246
0.1942152,1.9314353647454383
0.195,1.9153751828771088
0.1950682,1.9056121411130202
0.1952152,1.8796143405781507
0.1956000000000001,1.785632118094007
0.196,1.6627434051987235
0.1960682,1.6405858735105021
0.1962152,1.5926032495515972
0.197,1.3437517766933063
0.1970682,1.3227910654907333
0.1972152,1.2779818966211551
0.1976000000000001,1.1631128093086855
0.198,1.0475092652797517
0.1980682,1.0281930893418982
0.1982152,0.9869543649771971
0.199,0.7761392873157376
0.1996000000000001,0.6259339252829809
0.2016000000000001,0.19867300105385555
0.20360000000000011,-0.10563518088066515
0.205,-0.23851390054183885
0.20560000000000012,-0.2741431802432439
0.206,-0.29102173071176274
0.207,-0.3108261955087653
0.20760000000000012,-0.30849829375711685
0.208,-0.3015018976952357
0.209,-0.26662344003356464
0.20960000000000012,-0.23491740345860074
0.21,-0.20976542528614175
0.211,-0.13450245621535678
0.21160000000000012,-0.08199733144681458
0.212,-0.04440913558359967
0.213,0.056939933846739364
0.21360000000000012,0.12166510017912212
0.214,0.16597014931327086
0.215,0.2791069080536047
0.21560000000000012,0.3474730693200905
0.216,0.39277560730535094
0.217,0.5034016443061198
0.21760000000000013,0.5668297538769709
0.218,0.607410416293521
0.219,0.7012273205051652
0.21960000000000013,0.751138331750644
0.22,0.7812777541786624
0.221,0.8439871145516222
0.22160000000000013,0.8718019808419912
0.222,0.8858449440683801
0.223,0.9058344300847039
0.22360000000000013,0.9082420298925152
0.224,0.9061780928959745
0.225,0.8893149428702685
0.22560000000000013,0.8719524110062123
0.22760000000000014,0.7824452071276997
0.22960000000000014,0.6592325012015965
0.23160000000000014,0.5218263761725197
0.23360000000000014,0.38973891498508795
0.23560000000000014,0.2824822005839195
0.23760000000000014,0.21956831591363257
0.23960000000000015,0.2205093439188447
0.24160000000000015,0.29594431881251565
0.24360000000000015,0.42102007988096884
0.24560000000000015,0.5620104176788688
0.24760000000000015,0.6851891227608805
0.24960000000000016,0.7568299856816681
0.25160000000000016,0.7432067969958962
0.25360000000000016,0.6105933472582299
0.25560000000000016,0.3252634270233331
0.257,0.016605797755116503
0.25760000000000016,-0.14650917315412848
0.258,-0.26620472121386995
0.2589508,-0.5876474694534727
0.259,-0.6057396368077466
0.25960000000000016,-0.8289480908632114
0.2599508,-0.9503036969653577
0.26,-0.9661145650252463
0.2609508,-1.1695321877639109
0.261,-1.173016856756771
0.26160000000000017,-1.138558880399925
0.2619508,-1.0354856834055512
0.262,-1.0138572586702934
0.2629508,-0.036600488865328296
0.263,0.051460733058778185
0.2632612,0.5976955446263233
0.26360000000000017,1.525452480828962
0.2639508,2.75257076283025
0.264,2.9402820081281424
0.2640682,3.204630964672342
0.2642612,3.9696380364875252
0.2649508,6.5674498133503025
0.265,6.724799412517569
0.2650682,6.9331845246763395
0.2652612,7.463123781585741
0.26560000000000017,8.1952934109645
0.2659508,8.718063084850646
0.266,8.774324866556045
0.2660682,8.845912448540254
0.2662612,9.010406537274191
0.2669508,9.218544112320116
0.267,9.215419543909892
0.2670682,9.208025051651159
0.2672612,9.16998205910315
0.26760000000000017,9.057012102896143
0.2679508,8.907632864211978
0.2680682,8.85642826296551
0.2682612,8.776421097847358
0.2689508,8.617321287670176
0.2690682,8.623106065446011
0.2692612,8.661707636469512
0.2696000000000002,8.833184393737344
0.2699508,9.160130318669927
0.2700682,9.293769586080538
0.2702612,9.52749979424667
0.2709508,10.315199817917755
0.2710682,10.41234043750985
0.2712612,10.529962041162104
0.2716000000000002,10.58491700490582
0.2719508,10.429997364039444
0.2720682,10.329324948790566
0.2722612,10.10998692100089
0.2729508,8.769744267604327
0.2730682,8.45345706888254
0.2732612,7.879080572710477
0.2736000000000002,6.739338394737842
0.2739508,5.449484075094762
0.2740682,5.008832355374685
0.2749508,1.894087352567459
0.2756000000000002,0.19213359556038084
0.2776000000000002,-0.8423819489933293
0.2796000000000002,0.07874323351653167
0.2816000000000002,1.0482862570707483
0.2836000000000002,1.345914749543215
0.2856000000000002,0.561888530774466
0.2876000000000002,-0.47116381152841746
0.2896000000000002,-0.6100214976917158
0.2916000000000002,1.6499235274514037
0.2922612,3.4110321228435505
0.2930682,6.238902189914413
0.2932612,6.903478953224632
0.2936000000000002,7.939617632600541
0.2939508,8.74178587761338
0.2940682,8.937985084544064
0.2942612,9.184810268848466
0.2949508,9.452439127267533
0.2950682,9.42650300932739
0.2952612,9.353909036557448
0.2956000000000002,9.166162422057925
0.2959508,8.93643471956276
0.2960682,8.855710372181473
0.2962612,8.720902579034627
0.2969508,8.249957481535407
0.2970682,8.17644522326461
0.2972612,8.062964847133426
0.2976000000000002,7.892087358009248
0.2979508,7.764447505498328
0.2980682,7.735268268690541
0.2982612,7.704140351687771
0.2989508,7.79609671949688
0.2990682,7.848371436504625
0.2992612,7.960621020743025
0.2996000000000002,8.23384693703418
0.2999508,8.584178207299129
0.3000682,8.708675462625777
0.3002612,8.914045782493023
0.3009508,9.544301597055028
0.3010682,9.618251627059264
0.3012612,9.709882674931608
0.3016000000000002,9.790358624660001
0.3019508,9.787558288080765
0.3020682,9.771578980668897
0.3022612,9.732958448907565
0.3029508,9.531599763106652
0.3030682,9.496954846136767
0.3032612,9.443281515758835
0.3036000000000002,9.358496642515043
0.3039508,9.282586798184802
0.3040682,9.259717195942683
0.3042612,9.224736479564383
0.30460769,9.1696435914183
0.3049508,9.124070829092435
0.3050682,9.110368412374857
0.3052612,9.089792669994292
0.3056000000000002,9.05910594312271
0.30560769,9.058484443459319
0.3059508,9.033836104524394
0.3060682,9.026692744128129
0.3062612,9.016234335743405
0.30660769,9.001013235149811
0.3069508,8.989666873175507
0.3070682,8.986474439897325
0.3072612,8.981845725506547
0.3076000000000002,8.975150358838388
0.30760769,8.975014215184611
0.3079508,8.969347383740612
0.3080682,8.96749774837729
0.3082612,8.964411087978556
0.30860769,8.958271632258551
0.3089508,8.938680825880088
0.3090682,8.918579334150651
0.3092612,8.858929645152815
0.3096000000000002,8.639077984979965
0.30960769,8.631953389036408
0.3099508,8.192724108610578
0.3100682,7.980328082497337
0.3102612,7.5543153850221705
0.31060769,6.572313874499774
0.3109508,5.370727795799066
0.3110682,4.916782567173214
0.3112612,4.131662596647419
0.3116000000000002,2.662194053882639
0.31160769,2.627806188678305
0.31195080000000003,1.078937310676224
0.3120682,0.5561755763498483
0.31260769,-1.6063859496142712
0.31295080000000003,-2.612470506731835
0.3136000000000002,-3.1946068273106536
0.31360769,-3.188397398693256
0.31460769,-0.12162964915137614
0.3151384,2.4648267620581126
0.3156000000000002,4.671405866354478
0.3161384,6.940090151748884
0.3171384,9.599666543767636
0.3176000000000002,9.900959511928361
0.3181384,9.667460785868995
0.3191384,8.5876751953725
0.3196000000000002,8.255517461991792
0.3201384,8.268720705766247
0.3211384,8.862681048462452
0.3216000000000002,9.050589300248935
0.3221384,8.976827600716458
0.3231384,8.01229421425519
0.3236000000000002,7.2488660035829735
0.3241384,6.154074393001528
0.3251384,3.883490797902595
0.3256000000000002,2.896234522626166
0.3276000000000002,0.05009551648824374
0.3296000000000002,-0.8987275819181887
0.33160000000000023,-0.654121683648528
0.333,-0.14973874270773585
0.33360000000000023,0.0800263002418301
0.334,0.22365889912143871
0.335,0.5082759890391874
0.33560000000000023,0.5998294586974913
0.336,0.6161266631635864
0.337,0.4592250576127106
0.33760000000000023,0.2014008806630576
0.338,-0.05041469149536382
0.339,-0.7939623223924069
0.33960000000000024,-0.9720274942534934
0.34,-0.8253230707095662
0.341,1.0084139535721641
0.3412612,1.9251607104039774
0.34160000000000024,3.3312278199050587
0.342,5.155130893562312
0.3420682,5.470601970085361
0.3422612,6.353755078288883
0.3429508,9.110792666622476
0.34299999999999997,9.267156082389462
0.343,9.267156082389633
0.3430682,9.471862884541467
0.3432612,9.972849189119879
0.34360000000000024,10.594555907303882
0.3439508,10.940515860072333
0.344,10.968101922971544
0.3440682,10.998671780835554
0.3442612,11.040433524415105
0.3449508,10.780285661148953
0.345,10.74493866666956
0.3450682,10.693705347430278
0.3452612,10.538180379743025
0.34560000000000024,10.251950979708646
0.3459508,9.986136848451158
0.346,9.95463059041083
0.3460682,9.914069982343872
0.3462612,9.818531776916307
0.3469508,9.686204238812548
0.347,9.68788264256601
0.3470682,9.692398197531807
0.3472612,9.71832869669289
0.34760000000000024,9.806498421406454
0.3479508,9.94645390547577
0.348,9.969455839971701
0.3480682,10.00256191528585
0.3482612,10.10330820058852
0.3489508,10.52519261967209
0.349,10.557625216580982
0.3490682,10.60277653427846
0.3492612,10.728395130835052
0.34960000000000024,10.916528143217477
0.3499508,11.01910423159254
0.35,11.022669142127475
0.3500682,11.02235232449173
0.3502612,10.984775589121464
0.3509508,10.27554919935852
0.351,10.182879329466909
0.3510682,10.043680498814913
0.3512612,9.578555375904585
0.35160000000000025,8.482887987762856
0.3519508,6.9662361651763
0.352,6.729914208119616
0.3520682,6.395462548784352
0.3529508,1.960497358700223
0.353,1.7408346154316605
0.35360000000000025,-0.4932759322511323
0.35560000000000025,-3.3942828893815347
0.3569508,-2.770351787414602
0.35760000000000025,-1.6159206491111116
0.3579508,-0.7001209852812085
0.3588152,2.3406593857231814
0.3589508,2.8707524546945407
0.358982199,2.9939819318451693
0.35960000000000025,5.369777672938679
0.3598152,6.134177321707376
0.3599508,6.586783667677142
0.359982199,6.687850541944412
0.3608152,8.66391750995156
0.3609508,8.821927648789417
0.360982199,8.850604110001846
0.36160000000000025,8.907485238665021
0.3618152,8.763288153877731
0.3619508,8.647565227494827
0.361982199,8.618839796650105
0.362395922,8.215903102884377
0.3628152,7.854391299110616
0.3629508,7.75443095496848
0.362982199,7.732498763707855
0.363395922,7.487287184236748
0.36360000000000026,7.39716455511724
0.3638152,7.324990076125351
0.3639508,7.291842524366927
0.363982199,7.285547391333759
0.364395922,7.252209882980482
0.3648152,7.315698493362561
0.3649508,7.3579571509949355
0.364982199,7.369288933863308
0.365395922,7.574044480878775
0.36560000000000026,7.712994899049431
0.3658152,7.882317075791797
0.3659508,7.998595563240858
0.365982199,8.026392573150694
0.366395922,8.413422314459723
0.3668152,8.817206096298822
0.3669508,8.943566941429909
0.366982199,8.972248520866312
0.367395922,9.320006939311076
0.36760000000000026,9.463353697784314
0.3678152,9.587408307021692
0.3678612,9.609800908794623
0.367982199,9.661291054691851
0.368395922,9.761168679435446
0.3686682,9.76884708228213
0.3688152,9.755970647933392
0.3688612,9.749661079255048
0.368982199,9.728138190166632
0.369395922,9.605954630759559
0.3695508,9.543396273332181
0.36960000000000026,9.521863646848793
0.3696682,9.490782660994412
0.3698612,9.39571396415903
0.370395922,9.090292706553086
0.3705508,8.994213349915675
0.3706682,8.920176366627896
0.3708612,8.797359083305384
0.371395922,8.463582426614847
0.3715508,8.37260856959481
0.37160000000000026,8.344553338845609
0.3716682,8.3064277189814
0.3718612,8.203995956492932
0.372395922,7.975223310743665
0.3725508,7.927981452168409
0.3726682,7.898936237853748
0.3728612,7.865024103520495
0.3735508,7.909731517435288
0.37360000000000027,7.92421919310136
0.3736682,7.946879781092888
0.3738612,8.02574617593331
0.3745508,8.430268917702987
0.3746682,8.509199894953612
0.3748612,8.63960554304615
0.3755508,9.054046335313895
0.37560000000000027,9.077283531571567
0.3756682,9.107226404072021
0.3758612,9.173115518303877
0.3765508,9.012113989516726
0.3766682,8.895347122251138
0.3768612,8.629402369502897
0.3775508,6.975356225615815
0.37760000000000027,6.8276638440295905
0.3776682,6.618954485715307
0.3778612,6.009450972796871
0.3785508,3.8328021107471506
0.3786682,3.4999136298045617
0.3795508,1.6139059860796925
0.37960000000000027,1.5374317421611197
0.3816000000000003,0.07496030088368914
0.3836000000000003,-0.09177798382158589
0.3856000000000003,0.13611029923783502
0.3876000000000003,0.4090692178978814
0.3896000000000003,0.4531796302065759
0.3916000000000003,0.29706955506030863
0.3936000000000003,0.04500380156756159
0.39468,-0.09430427591716392
0.3956000000000003,-0.19875282116318324
0.39568,-0.20685553469250215
0.39668,-0.2902206604091384
0.3976000000000003,-0.32993550402344335
0.39768,-0.33136655192851244
0.39868,-0.31726010811206384
0.399,-0.298948082525113
0.39927999999999997,-0.27685335078735984
0.3996000000000003,-0.24427943790473639
0.39968,-0.23487246207899784
0.4,-0.19248155382267657
0.40027999999999997,-0.14983468361551752
0.40068,-0.08157567186681132
0.401,-0.022160305912654905
0.40127999999999997,0.03230964778800258
0.4016000000000003,0.09631990871821264
0.40168,0.11248293225449643
0.402,0.17721488165085603
0.40227999999999997,0.2332635288713373
0.40268,0.3107162432360801
0.403,0.3690569018190112
0.40327999999999997,0.4165882358160383
0.4036000000000003,0.46678599611245486
0.40368,0.47866253831754363
0.404,0.523538087703154
0.40428,0.5594270853328889
0.40468,0.6054093353503287
0.405,0.6378685330553808
0.40528,0.6632266638132622
0.4056000000000003,0.6888457709189268
0.406,0.7160177717879752
0.40628,0.7319565051694427
0.40700000000000003,0.7619553378132213
0.40728,0.7695861433137146
0.4076000000000003,0.7757076006363564
0.40800000000000003,0.7796507650434039
0.40828,0.7800851121583615
0.40900000000000003,0.7730735873908064
0.40928,0.7674229456156682
0.4096000000000003,0.7591277565630162
0.4116000000000003,0.670862509997179
0.4136000000000003,0.5426681322371182
0.4156000000000003,0.4063008945811064
0.4176000000000003,0.29351706832741664
0.4196000000000003,0.236072924774322
0.4216000000000003,0.2657247352200952
0.4236000000000003,0.39711931423916963
0.4256000000000003,0.5764656495106197
0.4276000000000003,0.7328632719896807
0.4296000000000003,0.7954117126315868
0.4316000000000003,0.6932105023915731
0.4336000000000003,0.35535917222487423
0.4356000000000003,-0.28904274691327436
0.4376000000000003,-0.6639844960549717
0.4396000000000003,2.394189595818351
0.4402612,4.81144265777151
0.4410682,8.6311312929952
0.4412612,9.509579170970222
0.4416000000000003,10.852773430723232
0.4419508,11.853873570714333
0.4420682,12.08971477383309
0.4422612,12.364427499197316
0.4429508,12.279636973320445
0.4430682,12.130915214499863
0.4432612,11.822767568114028
0.4436000000000003,11.135115356775444
0.4438612,10.530851017714314
0.4439508,10.318195087095438
0.4440682,10.040175431420368
0.4442612,9.59232149264654
0.4446682,8.739290668726417
0.4448612,8.403792847134222
0.4449508,8.264720363264164
0.4450682,8.097989253276115
0.4452612,7.860798483370039
0.44560000000000033,7.5491745020281815
0.4456682,7.501692825459842
0.4458612,7.3934000107894615
0.4459508,7.355748232925663
0.4460682,7.318009860228345
0.4462612,7.283273934186116
0.4466682,7.311961717618611
0.4468612,7.368998502225124
0.4469508,7.404041852517927
0.4470682,7.457462588975867
0.4472612,7.55988954900156
0.44760000000000033,7.763244685389405
0.4476682,7.804906659557536
0.4478612,7.918857162820552
0.4479508,7.968227480047991
0.4480682,8.027833452642316
0.4482612,8.109119567062894
0.4486682,8.181929342659407
0.4488612,8.153698747315362
0.4489508,8.123828273839537
0.44906820000000003,8.066906825381691
0.4492612,7.9272893347811095
0.44960000000000033,7.553226031098775
0.4496682,7.459722838474855
0.4498612,7.165077905394721
0.4499508,7.01408907373292
0.45006820000000003,6.803596172073375
0.45026120000000003,6.4287497241428495
0.4506682,5.550514897374165
0.4508612,5.11688057848546
0.4509508,4.916704784658629
0.45106820000000003,4.658237743527941
0.45160000000000033,3.6131394491284095
0.4516682,3.5022390471974267
0.4518612,3.2249548294321375
0.4519508,3.1133922924784696
0.4526682,2.5219582996868875
0.4528612,2.426925174801018
0.45360000000000034,2.136371550342682
0.4536682,2.1067842353397346
0.4538612,2.014157677933162
0.4546682,1.5300686757925372
0.45560000000000034,0.9536366764252198
0.45760000000000034,0.3607680789289878
0.45960000000000034,0.41479080067175483
0.46160000000000034,0.6418328821845719
0.46360000000000035,0.6671995900154306
0.46560000000000035,0.5129050947800822
0.46760000000000035,0.30014079311121833
0.46960000000000035,0.1500980816415296
0.47160000000000035,0.18396835700370817
0.47360000000000035,0.5229430158304451
0.47560000000000036,1.2882134547544322
0.47668,1.9001461612934036
0.47760000000000036,2.4661350451558843
0.47768,2.5149110487146515
0.47868,3.0877132940490544
0.47960000000000036,3.503719057405123
0.47968,3.5325748029363453
0.48068,3.780942590324473
0.48160000000000036,3.836473708691405
0.48168,3.833964108394273
0.48268,3.709789933294731
0.48360000000000036,3.453212465665425
0.48368,3.4248826998145425
0.48468,3.028740214750986
0.48560000000000036,2.722854375543622
0.48568,2.7046889142959687
0.48668,2.6669127887943334
0.4875152,3.0024648074706684
0.48760000000000037,3.0602420778863735
0.4885152,3.9194223071409016
0.4895152,4.987758002114061
0.48960000000000037,5.067028890423915
0.4905152,5.635331254627845
0.4915152,5.468380066491801
0.49160000000000037,5.424484635234868
0.4925152,4.806971412902328
0.49332,4.218904151171629
0.4935152,4.082176325036289
0.49360000000000037,4.023899123161805
0.49432,3.565508078544403
0.4945152,3.4552530846055336
0.49532,3.0854781932817974
0.4955152,3.019768001757439
0.4956000000000004,2.994207791230882
0.49632,2.8405150725041763
0.4965152,2.8154289776096704
0.49732,2.7639012244309455
0.4975152,2.7601491700083534
0.4976000000000004,2.7591590401232557
0.49832,2.7570458994306217
0.49932,2.7230414010720247
0.4996000000000004,2.6955581765838916
0.50032,2.5657242897387262
0.50132,2.1889344255175374
0.5016000000000004,2.0324214035739554
0.50232,1.5609203388283124
0.50332,0.9075652414230809
0.5036000000000004,0.7596201370340491
0.5056000000000004,0.3614445682437404
0.5076000000000004,0.6087062755716023
0.5096000000000004,0.7619121417238055
0.5116000000000004,0.28349408666942416
0.513,-0.29457360174295966
0.5136000000000004,-0.5564158205708537
0.514,-0.7262357989281039
0.515,-1.1066538272746667
0.5156000000000004,-1.2857604737134367
0.516,-1.366992247488135
0.517,-1.0563404185457412
0.5176000000000004,-0.20394514033813338
0.518,0.738743520272296
0.5180682,0.9229928967598914
0.519,3.6509754240140637
0.5190682,3.8395631216276325
0.5196000000000004,5.129494007780425
0.52,5.839913135947196
0.5200682,5.934715470879149
0.521,6.661964327183485
0.5210682,6.691489969578104
0.5212612,6.770538639180363
0.5216000000000004,6.894347128668542
0.522,7.016938399670148
0.5220682,7.035381112250453
0.5222152,7.072763921747712
0.5222612,7.083805078998672
0.5229508,7.213339635724997
0.523,7.220101141957691
0.5230682,7.228949770501496
0.5232152,7.245980754815842
0.5232612,7.250745226119905
0.5236000000000004,7.277779727580004
0.5239508,7.29143575024815
0.5240682,7.292901600933451
0.5242152,7.2926244915854115
0.5242612,7.292064737146277
0.5249508,7.258189849469334
0.5250682,7.247942260148536
0.5252152,7.233400788658638
0.5252612,7.22846926868001
0.5256000000000004,7.186790087939388
0.5256012,7.186626240960762
0.5259508,7.134307589990767
0.5260682,7.114777404748969
0.5262152,7.0890153026377405
0.5262612,7.080662721114514
0.5266012,7.013869345712179
0.5269508,6.9333129191954335
0.5270682,6.902914451911026
0.5272152,6.862130943295716
0.5272612,6.848707082221096
0.5276000000000004,6.7391093090641405
0.5276012,6.738685251126126
0.5279508,6.60312624228036
0.5280682,6.551857206190646
0.5282152,6.483239633088697
0.5282612,6.460717154541521
0.5286012,6.277699587467068
0.5287383999999999,6.195091919637784
0.5289508,6.05653022809144
0.5290682,5.9741121564150275
0.5292152,5.864790547643594
0.5292612,5.829142113702702
0.5296000000000004,5.5444415079707845
0.5296012,5.543361530361913
0.5297383999999999,5.416419906244913
0.5299508,5.205974052255587
0.5300682,5.082128478211079
0.5302152,4.919232862587318
0.5302612,4.866431135331547
0.5306012,4.447749874514163
0.5307383999999999,4.263808670787527
0.5309508000000001,3.9608165692266653
0.5310682,3.7834027562166765
0.5312152,3.550833800496644
0.5312612,3.47560990321168
0.5316000000000004,2.8839680385640176
0.5316012,2.8817510373517368
0.5317383999999999,2.623092191929641
0.5319508000000001,2.208539059089985
0.5320682,1.976302024457296
0.5322152,1.6867674803845567
0.5326012,0.9646901634843357
0.5327384,0.7322401954218748
0.5329508000000001,0.4042900328340271
0.5336000000000004,-0.3263252119144276
0.5336012,-0.32725863607834327
0.5337384,-0.42355351204576974
0.5346012,-0.6944943021126804
0.5347384,-0.7095000104633173
0.5356000000000004,-0.782664683646761
0.5356012,-0.7827444164877915
0.5357384,-0.7914546913118705
0.5367384,-0.8306833803965867
0.5376000000000004,-0.8303893174666883
0.5377384,-0.8274106239156341
0.5387384,-0.7827318432031317
0.5396000000000004,-0.7145004754011608
0.5416000000000004,-0.47008771303201763
0.5436000000000004,-0.14074709778804398
0.5456000000000004,0.22992299421973617
0.5476000000000004,0.5983241868802998
0.5496000000000004,0.9208581040826223
0.5516000000000004,1.153926369715681
0.5536000000000004,1.2539306076684515
0.5556000000000004,1.1772724418299112
0.5576000000000004,0.8803534960890356
0.5596000000000004,0.3195753943348012
0.5616000000000004,-0.5486602395438156
0.5636000000000004,-1.586171248223234
0.5656000000000004,-1.9276533406414575
0.567,-1.1918396766413213
0.5676000000000004,-0.5239835748909035
0.568,0.0650574795664085
0.5682612,0.5185972234336768
0.569,2.0391367356952315
0.5690682,2.186853597850589
0.5692612,2.6020216672406904
0.5696000000000004,3.300839356720548
0.57,4.029543120224396
0.5700682,4.139002874468393
0.5702612,4.421381293431097
0.571,5.163460130040275
0.5710682,5.207896331730038
0.5712612,5.314373663037767
0.5716000000000004,5.438345946471196
0.572,5.496608190461533
0.5720682,5.498438349820027
0.5722612,5.492655881935846
0.573,5.358663633420351
0.5730682,5.340376537355276
0.5732612,5.285975558742248
0.5736000000000004,5.186947447998169
0.574,5.07937406753365
0.5740682,5.0634576105014295
0.5742612,5.024030165932399
0.575,4.985673702024529
0.5750682,4.99400268448077
0.5752612,5.031073769012775
0.5756000000000004,5.150039490907226
0.576,5.377537153858077
0.5760682,5.421967925411274
0.5762612,5.55016927233414
0.5767384,5.837158247432081
0.5768692,5.896052445198471
0.577,5.941555097311985
0.5770682,5.959181836647365
0.5772612,5.986382918911288
0.5776000000000004,5.958742760857162
0.5777384,5.922139682008973
0.5778692,5.875175078217755
0.5780682,5.782276216078745
0.5782612,5.669531217071538
0.5787384,5.3096176512106
0.5788692,5.194130625297688
0.5790682,5.00731398934955
0.5796000000000004,4.459832489450062
0.5797384,4.310069170594639
0.5798692,4.167245554326161
0.5807384,3.2383706298104453
0.5808692,3.109396254952533
0.5816000000000004,2.4980064080607285
0.5817384,2.409398418507376
0.5818692,2.3354591168261627
0.5827384,2.138028926334786
0.5828692,2.1603105295964022
0.5836000000000005,2.592275633884013
0.5837384,2.739138542942033
0.5838692,2.8988268829126107
0.5842612,3.5060999216373157
0.5847384,4.527603657978473
0.5848692,4.864810314916914
0.5850682,5.414209658645218
0.5852612,5.972059633032187
0.5856000000000005,6.954607852946912
0.5857384,7.338254788805762
0.5858692,7.682231049662388
0.5859508,7.885065136413801
0.5860682,8.15832418020603
0.5862612,8.55758330090083
0.5867384,9.260343337182599
0.5868692,9.377773706653882
0.5869508,9.433806276976757
0.5870682,9.490660094299246
0.5872612,9.52403303677938
0.5876000000000005,9.43136900593174
0.5879508,9.19121398622017
0.5880682,9.090305629032793
0.5882612,8.912954726334549
0.5889508,8.330619105271765
0.5890682,8.265091039366258
